datetime,AMB_TEMP,PM2.5,RAINFALL,RH,WIND_SPEED,WS_HR,origin_PM2.5,weekday,weekend,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,fall,spring,summer,winter,dlt_PM2.5
2016/11/20 16:00,0.71830986,0.127819549,0,0.674418605,0.428571429,0.333333333,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.015037594
2016/11/20 17:00,0.683098593,0.131578947,0,0.686046512,0.285714286,0.333333333,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.003759398
2016/11/20 18:00,0.683098593,0.120300752,0,0.720930233,0.285714286,0.166666667,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.011278195
2016/11/20 19:00,0.647887325,0.097744361,0,0.76744186,0.285714286,0.166666667,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.022556391
2016/11/20 20:00,0.647887325,0.071428571,0,0.790697674,0.285714286,0.333333333,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.026315789
2016/11/20 21:00,0.647887325,0.067669173,0,0.802325581,0.285714286,0.166666667,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.003759398
2016/11/20 22:00,0.647887325,0.056390977,0,0.802325581,0.285714286,0.166666667,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.011278195
2016/11/20 23:00,0.647887325,0.042606516,0,0.790697674,0.285714286,0.333333333,12.33333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.013784461
2016/11/21 0:00,0.612676058,0.028822055,0,0.813953488,0.285714286,0.166666667,8.666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.013784461
2016/11/21 1:00,0.647887325,0.015037594,0,0.837209302,0.285714286,0.166666667,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.013784461
2016/11/21 2:00,0.647887325,0.003759398,0,0.825581395,0.428571429,0.333333333,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.011278195
2016/11/21 3:00,0.647887325,0,0,0.755813953,0.571428571,0.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.003759398
2016/11/21 4:00,0.612676058,0,0,0.76744186,0.428571429,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/21 5:00,0.612676058,0.015037594,0,0.779069767,0.571428571,0.5,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015037594
2016/11/21 6:00,0.612676058,0.015037594,0,0.686046512,0.571428571,0.666666667,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/21 7:00,0.647887325,0.015037594,0,0.639534884,0.428571429,0.5,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/21 8:00,0.683098593,0.003759398,0,0.627906977,0.428571429,0.5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.011278195
2016/11/21 9:00,0.647887325,0.011278195,0,0.674418605,0.428571429,0.5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.007518797
2016/11/21 10:00,0.612676058,0.022556391,0,0.755813953,0.571428571,0.5,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.011278195
2016/11/21 11:00,0.612676058,0.041353383,0,0.76744186,0.428571429,0.5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.018796992
2016/11/21 12:00,0.683098593,0.037593985,0,0.674418605,0.428571429,0.5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.003759398
2016/11/21 13:00,0.71830986,0.030075188,0,0.651162791,0.285714286,0.333333333,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.007518797
2016/11/21 14:00,0.71830986,0.041353383,0,0.674418605,0.285714286,0.333333333,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.011278195
2016/11/21 15:00,0.683098593,0.07518797,0,0.802325581,0.285714286,0.166666667,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.033834586
2016/11/21 16:00,0.683098593,0.109022556,0,0.813953488,0.285714286,0.166666667,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.033834586
2016/11/21 17:00,0.647887325,0.082706767,0.180000003,0.88372093,0.142857143,0.166666667,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.026315789
2016/11/21 18:00,0.612676058,0.060150376,0.013333334,0.930232558,0.285714286,0.333333333,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.022556391
2016/11/21 19:00,0.612676058,0.037593985,0,0.930232558,0.142857143,0.166666667,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.022556391
2016/11/21 20:00,0.612676058,0.045112782,0,0.941860465,0.142857143,0.166666667,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.007518797
2016/11/21 21:00,0.612676058,0.04887218,0,0.941860465,0.285714286,0.166666667,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.003759398
2016/11/21 22:00,0.612676058,0.030075188,0,0.930232558,0.285714286,0.166666667,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.018796992
2016/11/21 23:00,0.612676058,0.011278195,0,0.918604651,0.142857143,0.333333333,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.018796992
2016/11/22 0:00,0.612676058,0.007518797,0,0.930232558,0.142857143,0.333333333,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.003759398
2016/11/22 1:00,0.612676058,0.033834586,0.006666667,0.930232558,0.428571429,0.166666667,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.026315789
2016/11/22 2:00,0.612676058,0.060150376,0,0.895348837,0.285714286,0.333333333,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.026315789
2016/11/22 3:00,0.612676058,0.045112782,0,0.88372093,0.285714286,0.333333333,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.015037594
2016/11/22 4:00,0.612676058,0.041353383,0,0.872093023,0.142857143,0.166666667,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.003759398
2016/11/22 5:00,0.612676058,0.022556391,0,0.88372093,0.142857143,0.166666667,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.018796992
2016/11/22 6:00,0.57746479,0.033834586,0,0.88372093,0.285714286,0.166666667,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.011278195
2016/11/22 7:00,0.612676058,0.022556391,0,0.860465116,0.428571429,0.333333333,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.011278195
2016/11/22 8:00,0.612676058,0.015037594,0,0.825581395,0.428571429,0.5,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.007518797
2016/11/22 9:00,0.647887325,0.007518797,0,0.813953488,0.428571429,0.333333333,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.007518797
2016/11/22 10:00,0.647887325,0.018796992,0,0.790697674,0.428571429,0.333333333,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.011278195
2016/11/22 11:00,0.683098593,0.033834586,0,0.76744186,0.428571429,0.5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015037594
2016/11/22 12:00,0.683098593,0.041353383,0,0.76744186,0.428571429,0.5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.007518797
2016/11/22 13:00,0.683098593,0.030075188,0,0.779069767,0.428571429,0.5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.011278195
2016/11/22 14:00,0.683098593,0.041353383,0,0.813953488,0.285714286,0.5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.011278195
2016/11/22 15:00,0.647887325,0.030075188,0.006666667,0.848837209,0.285714286,0.333333333,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.011278195
2016/11/22 16:00,0.647887325,0.037593985,0.006666667,0.872093023,0.285714286,0.333333333,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.007518797
2016/11/22 17:00,0.612676058,0.030075188,0.006666667,0.872093023,0.285714286,0.333333333,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.007518797
2016/11/22 18:00,0.612676058,0.033834586,0,0.860465116,0.428571429,0.5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.003759398
2016/11/22 19:00,0.612676058,0.033834586,0,0.860465116,0.428571429,0.5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2016/11/22 20:00,0.612676058,0.037593985,0,0.872093023,0.285714286,0.333333333,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.003759398
2016/11/22 21:00,0.612676058,0.033834586,0,0.872093023,0.285714286,0.166666667,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.003759398
2016/11/22 22:00,0.57746479,0.033834586,0,0.860465116,0.428571429,0.333333333,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2016/11/22 23:00,0.57746479,0.030075188,0,0.848837209,0.428571429,0.5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.003759398
2016/11/23 0:00,0.57746479,0.026315789,0.006666667,0.860465116,0.428571429,0.5,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.003759398
2016/11/23 1:00,0.542253523,0.011278195,0.006666667,0.895348837,0.428571429,0.5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.015037594
2016/11/23 2:00,0.542253523,0,0.233333333,0.918604651,0.428571429,0.5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.011278195
2016/11/23 3:00,0.542253523,0,0.106666668,0.941860465,0.428571429,0.333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/23 4:00,0.542253523,0,0.046666666,0.941860465,0.428571429,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/23 5:00,0.542253523,0,0.020000001,0.941860465,0.428571429,0.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/23 6:00,0.507042255,0,0.093333332,0.941860465,0.428571429,0.333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/23 7:00,0.507042255,0,0.020000001,0.941860465,0.428571429,0.5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/23 8:00,0.507042255,0,0.080000003,0.941860465,0.428571429,0.5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/23 9:00,0.542253523,0,0.026666667,0.941860465,0.428571429,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/23 10:00,0.507042255,0,0.093333332,0.930232558,0.428571429,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/23 11:00,0.542253523,0,0.059999998,0.941860465,0.142857143,0.166666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/23 12:00,0.542253523,0.003759398,0.086666663,0.941860465,0.142857143,0.166666667,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003759398
2016/11/23 13:00,0.542253523,0.003759398,0.059999998,0.953488372,0.285714286,0.166666667,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/23 14:00,0.57746479,0.003759398,0.006666667,0.941860465,0.285714286,0.333333333,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/23 15:00,0.542253523,0.011278195,0.013333334,0.918604651,0.428571429,0.333333333,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.007518797
2016/11/23 16:00,0.542253523,0.011278195,0.006666667,0.906976744,0.428571429,0.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/23 17:00,0.507042255,0.011278195,0,0.895348837,0.428571429,0.333333333,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2016/11/23 18:00,0.507042255,0.007518797,0.066666667,0.906976744,0.428571429,0.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.003759398
2016/11/23 19:00,0.507042255,0.011278195,0,0.906976744,0.428571429,0.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.003759398
2016/11/23 20:00,0.507042255,0.026315789,0,0.88372093,0.428571429,0.5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.015037594
2016/11/23 21:00,0.507042255,0.018796992,0,0.860465116,0.571428571,0.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.007518797
2016/11/23 22:00,0.507042255,0.007518797,0,0.860465116,0.571428571,0.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.011278195
2016/11/23 23:00,0.471830988,0.007518797,0,0.848837209,0.571428571,0.666666667,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2016/11/24 0:00,0.471830988,0.003759398,0,0.837209302,0.571428571,0.666666667,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.003759398
2016/11/24 1:00,0.471830988,0,0,0.837209302,0.571428571,0.666666667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.003759398
2016/11/24 2:00,0.471830988,0.003759398,0,0.837209302,0.571428571,0.666666667,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003759398
2016/11/24 3:00,0.471830988,0.003759398,0,0.837209302,0.428571429,0.5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/24 4:00,0.43661972,0.011278195,0,0.837209302,0.571428571,0.5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.007518797
2016/11/24 5:00,0.43661972,0,0,0.825581395,0.428571429,0.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.011278195
2016/11/24 6:00,0.43661972,0.003759398,0,0.825581395,0.428571429,0.5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003759398
2016/11/24 7:00,0.471830988,0,0,0.790697674,0.571428571,0.5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.003759398
2016/11/24 8:00,0.507042255,0.015037594,0,0.755813953,0.571428571,0.5,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015037594
2016/11/24 9:00,0.542253523,0.003759398,0,0.709302326,0.571428571,0.5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.011278195
2016/11/24 10:00,0.612676058,0.007518797,0,0.662790698,0.571428571,0.5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003759398
2016/11/24 11:00,0.612676058,0.007518797,0,0.662790698,0.428571429,0.333333333,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/24 12:00,0.612676058,0,0,0.639534884,0.571428571,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.007518797
2016/11/24 13:00,0.612676058,0.003759398,,0.639534884,0.571428571,0.333333333,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003759398
2016/11/24 14:00,0.612676058,0.003759398,0,0.651162791,0.571428571,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/24 15:00,0.612676058,0.003759398,0,0.662790698,0.428571429,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/24 16:00,0.57746479,0.003759398,0,0.697674419,0.428571429,0.333333333,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/24 17:00,0.542253523,0.015037594,0,0.709302326,0.428571429,0.333333333,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.011278195
2016/11/24 18:00,0.507042255,0.003759398,0,0.73255814,0.428571429,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.011278195
2016/11/24 19:00,0.507042255,0.003759398,0,0.755813953,0.428571429,0.333333333,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2016/11/24 20:00,0.471830988,0,0,0.779069767,0.285714286,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.003759398
2016/11/24 21:00,0.471830988,0.003759398,0,0.790697674,0.428571429,0.333333333,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.003759398
2016/11/24 22:00,0.507042255,0,0,0.779069767,0.428571429,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.003759398
2016/11/24 23:00,0.471830988,0,0,0.802325581,0.285714286,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2016/11/25 0:00,0.471830988,0.003759398,0,0.813953488,0.285714286,0.333333333,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003759398
2016/11/25 1:00,0.507042255,0.022556391,0,0.813953488,0.428571429,0.5,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.018796992
2016/11/25 2:00,0.471830988,0.003759398,0,0.837209302,0.428571429,0.5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.018796992
2016/11/25 3:00,0.471830988,0,0,0.848837209,0.285714286,0.333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.003759398
2016/11/25 4:00,0.471830988,0,0,0.848837209,0.285714286,0.333333333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/25 5:00,0.471830988,0.003759398,0,0.872093023,0.285714286,0.333333333,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003759398
2016/11/25 6:00,0.471830988,0.018796992,0,0.872093023,0.142857143,0.166666667,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015037594
2016/11/25 7:00,0.507042255,0.018796992,0,0.848837209,0.285714286,0.166666667,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/25 8:00,0.57746479,0.011278195,0,0.76744186,0.428571429,0.5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.007518797
2016/11/25 9:00,0.612676058,0.003759398,0,0.709302326,0.428571429,0.5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.007518797
2016/11/25 10:00,0.683098593,0.018796992,0,0.662790698,0.428571429,0.5,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015037594
2016/11/25 11:00,0.71830986,0.011278195,0,0.627906977,0.285714286,0.333333333,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.007518797
2016/11/25 12:00,0.71830986,0.033834586,0,0.593023256,0.285714286,0.166666667,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.022556391
2016/11/25 13:00,0.71830986,0.033834586,0,0.593023256,0.428571429,0.166666667,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/25 14:00,0.71830986,0.04887218,0,0.651162791,0.428571429,0.166666667,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015037594
2016/11/25 15:00,0.683098593,0.04887218,0,0.697674419,0.428571429,0.166666667,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/25 16:00,0.647887325,0.04887218,0,0.755813953,0.285714286,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2016/11/25 17:00,0.612676058,0.093984962,0,0.825581395,0.142857143,0.166666667,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.045112782
2016/11/25 18:00,0.612676058,0.045112782,0,0.860465116,0.142857143,0.166666667,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.04887218
2016/11/25 19:00,0.57746479,0.04887218,0,0.872093023,0.142857143,0.166666667,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.003759398
2016/11/25 20:00,0.57746479,0.037593985,0,0.895348837,0.285714286,0.333333333,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.011278195
