datetime,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WIND_SPEED,WS_HR
2016/1/3 20:00,-0.143528005,0.051464051,-0.014469615,0.074675546,0.03891745,-0.06680975,-0.00991964,0.012152136,0.008791075,0.180209392,-0.072486235,-0.034527062,-0.148926078
2016/1/3 21:00,-0.143528005,0.075560432,-0.014469615,0.025895059,0.001323465,-0.06680975,-0.014211486,0.02718973,0.042124407,0.180209392,-0.082010041,-0.177384205,0.017740589
2016/1/3 22:00,-0.143528005,0.093632722,-0.016643526,0.074675546,0.026386121,-0.125240468,-0.029232945,0.019670933,-0.004542259,0.180209392,-0.091533847,-0.177384205,-0.148926078
2016/1/3 23:00,-0.143528005,0.087608632,-0.012295701,0.123456034,0.063980106,-0.17532394,-0.012065563,0.012152136,-0.004542259,0.180209392,-0.086771947,-0.177384205,-0.148926078
2016/1/4 0:00,-0.143528005,0.093632722,-0.00360005,0.172236522,0.089042763,-0.207878198,-0.020649254,-0.002885458,-0.004542259,0.180209392,-0.143914801,-0.177384205,-0.148926078
2016/1/4 1:00,-0.143528005,0.153873702,-0.00360005,0.22101701,0.11410542,-0.220399066,-0.022795177,-0.036720045,0.002124408,0.180209392,0.056085207,-0.177384205,-0.148926078
2016/1/4 2:00,-0.143528005,0.081584541,0.000747778,0.172236522,0.089042763,-0.205374023,-0.022795177,-0.044238842,-0.004542259,0.180209392,0.032275683,-0.034527062,-0.148926078
2016/1/4 3:00,-0.143528005,0.075560432,0.022486908,0.269797498,0.151699404,-0.209547646,0.000809973,-0.044238842,-0.004542259,0.180209392,0.003704248,-0.034527062,-0.148926078
2016/1/4 4:00,-0.143528005,0.141825484,-0.018817439,0.22101701,0.101574091,-0.198696229,0.015831433,-0.029201248,-0.004542259,0.180209392,-0.053438611,-0.034527062,0.017740589
2016/1/4 5:00,-0.143528005,0.105680922,0.039878211,0.318577985,0.189293389,-0.226242138,0.009393664,-0.017923052,-0.004542259,0.180209392,-0.034390988,-0.034527062,-0.148926078
