datetime,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WIND_SPEED,WS_HR
2016/4/27 4:00,0.57746479,0.072289156,0.028260869,0.046341463,0.036340851,0.173622704,0.079399142,0.078947368,0.366666667,0.906976744,0.109523807,0.285714286,0.166666667
2016/4/27 5:00,0.542253523,0.072289156,0.028260869,0.026829269,0.027568923,0.198664441,0.064377682,0.033834586,0.033333333,0.906976744,0.057142859,0.285714286,0.166666667
2016/4/27 6:00,0.542253523,0.090361451,0.028260869,0.073170732,0.05263158,0.156928214,0.051502146,0.018796992,0.013333334,0.918604651,0.052380954,0.428571429,0.333333333
2016/4/27 7:00,0.57746479,0.120481932,0.047826088,0.192682929,0.122807018,0.106844741,0.055793991,0.033834586,0,0.918604651,0.080952383,0.285714286,0.333333333
2016/4/27 8:00,0.57746479,0.150602413,0.069565218,0.212195117,0.147869674,0.106844741,0.070815451,0.082706767,0.006666667,0.906976744,0.076190477,0.285714286,0.333333333
2016/4/27 9:00,0.612676058,0.132530122,0.080434784,0.187804873,0.135338346,0.123539232,0.079399142,0.071428571,0,0.88372093,0.080952383,0.285714286,0.333333333
2016/4/27 10:00,0.647887325,0.126506023,0.076086957,0.158536585,0.122807018,0.198664441,0.070815451,0.067669173,0,0.802325581,0.104761907,0.285714286,0.333333333
2016/4/27 11:00,0.683098593,0.150602413,0.065217391,0.199999995,0.135338346,0.240400668,0.06223176,0.041353383,0,0.755813953,0.119047619,0.285714286,0.333333333
2016/4/27 12:00,0.71830986,0.108433741,0.039130434,0.092682926,0.067669172,0.29048414,0.070815451,0.07518797,0,0.720930233,0.085714283,0.428571429,0.333333333
2016/4/27 13:00,0.71830986,0.084337351,0.032608696,0.043902438,0.040100252,0.265442404,0.060085837,0.060150376,0,0.709302326,0.06190476,0.428571429,0.5
2016/4/27 14:00,0.683098593,0.078313252,0.039130434,0.073170732,0.058897244,0.190317195,0.045064378,0.060150376,0,0.697674419,0.085714283,0.428571429,0.5
2016/4/27 15:00,0.71830986,0.078313252,0.045652172,0.07073171,0.060150376,0.198664441,0.030042918,0.065162907,0,0.662790698,0.066666666,0.428571429,0.5
2016/4/27 16:00,0.683098593,0.084337351,0.045652172,0.119512197,0.083959901,0.165275459,0.045064378,0.070175439,0,0.744186047,0.133333331,0.428571429,0.5
2016/4/27 17:00,0.683098593,0.096385542,0.049999999,0.141463419,0.098997498,0.165275459,0.055793991,0.07518797,0,0.76744186,0.147619043,0.285714286,0.333333333
2016/4/27 18:00,0.647887325,0.096385542,0.028260869,0.10243902,0.06641604,0.165275459,0.057939914,0.078947368,0,0.790697674,0.066666666,0.285714286,0.166666667
2016/4/27 19:00,0.612676058,0.120481932,0.026086958,0.160975607,0.095238098,0.098497496,0.042918455,0.069548872,0,0.848837209,0.066666666,0.285714286,0.166666667
2016/4/27 20:00,0.612676058,0.126506023,0.032608696,0.180487807,0.109022552,0.098497496,0.051502146,0.060150376,0,0.848837209,0.06190476,0.142857143,0.166666667
2016/4/27 21:00,0.612676058,0.126506023,0.026086958,0.185365851,0.107769426,0.072621032,0.0472103,0.052631579,0,0.872093023,0.066666666,0.142857143,0.166666667
2016/4/27 22:00,0.612676058,0.114457832,0.028260869,0.195121951,0.11403509,0.077629382,0.06223176,0.060150376,0,0.895348837,0.076190477,0.285714286,0.166666667
2016/4/27 23:00,0.57746479,0.102409642,0.028260869,0.119512197,0.075187968,0.18196995,0.06223176,0.04887218,0,0.895348837,0.066666666,0.142857143,0.166666667
2016/4/28 0:00,0.57746479,0.114457832,0.026086958,0.099999998,0.063909777,0.248747913,0.06223176,0.063909774,0,0.88372093,0.033333333,0.285714286,0.333333333
2016/4/28 1:00,0.57746479,0.120481932,0.028260869,0.048780488,0.038847117,0.315525876,0.040772532,0.063909774,0,0.895348837,0.157142855,0.142857143,0.166666667
2016/4/28 2:00,0.57746479,0.126506023,0.028260869,0.075609754,0.05263158,0.240400668,0.02360515,0.063909774,0,0.906976744,0.161904766,0.142857143,0.166666667
2016/4/28 3:00,0.57746479,0.138554222,0.032608696,0.190243907,0.112781952,0.198664441,0.012875536,0.063909774,0,0.895348837,0.19047619,0.142857143,0.166666667
2016/4/28 4:00,0.542253523,0.144578313,0.034782609,0.243902439,0.147869674,0.131886477,0.034334764,0.063909774,0,0.906976744,0.180952379,0.142857143,0.166666667
2016/4/28 5:00,0.542253523,0.156626503,0.036956523,0.292682927,0.172932331,0.106844741,0.055793991,0.063909774,0,0.906976744,0.176190478,0.142857143,0.166666667
2016/4/28 6:00,0.57746479,0.180722902,0.071739129,0.317073171,0.197994987,0.106844741,0.087982833,0.086466165,0,0.895348837,0.19047619,0.142857143,0.166666667
2016/4/28 7:00,0.612676058,0.150602413,0.076086957,0.212195117,0.147869674,0.215358932,0.087982833,0.090225564,0,0.837209302,0.228571438,0.142857143,0.166666667
2016/4/28 8:00,0.612676058,0.228915664,0.043478261,0.207317073,0.135338346,0.340567613,0.092274678,0.097744361,0,0.790697674,0.266666662,0.428571429,0.333333333
2016/4/28 9:00,0.647887325,0.216867483,0.045652172,0.185365851,0.120300754,0.407345576,0.066523605,0.086466165,0,0.709302326,0.214285714,0.285714286,0.333333333
2016/4/28 10:00,0.683098593,0.283132535,0.054347826,0.341463415,0.197994987,0.398998331,0.072961373,0.097744361,0,0.686046512,0.395238104,0.428571429,0.166666667
2016/4/28 11:00,0.647887325,0.313253007,0.058695653,0.341463415,0.210526316,0.449081803,0.079399142,0.109022556,0,0.697674419,0.376190481,0.428571429,0.166666667
2016/4/28 12:00,0.647887325,0.379518077,0.054347826,0.365853659,0.223057644,0.465776294,0.100858369,0.127819549,0,0.662790698,0.342857134,0.428571429,0.333333333
2016/4/28 13:00,0.647887325,0.307228916,0.047826088,0.292682927,0.185463659,0.515859766,0.10944206,0.12406015,0,0.61627907,0.242857138,0.428571429,0.333333333
2016/4/28 14:00,0.683098593,0.367469896,0.039130434,0.317073171,0.185463659,0.624373957,0.105150215,0.139097744,0,0.61627907,0.30952381,0.428571429,0.166666667
2016/4/28 15:00,0.683098593,0.427710839,0.041304347,0.390243902,0.223057644,0.641068447,0.13304721,0.157894737,0,0.604651163,0.357142857,0.428571429,0.166666667
2016/4/28 16:00,0.647887325,0.46987951,0.039130434,0.43902439,0.248120301,0.624373957,0.124463519,0.157894737,0,0.61627907,0.414285705,0.428571429,0.166666667
2016/4/28 17:00,0.612676058,0.439759056,0.032608696,0.43902439,0.248120301,0.58263773,0.14806867,0.142857143,0,0.674418605,0.399999982,0.428571429,0.166666667
2016/4/28 18:00,0.57746479,0.349397587,0.032608696,0.463414634,0.260651629,0.440734558,0.13304721,0.142857143,0,0.662790698,0.266666662,0.285714286,0.166666667
2016/4/28 19:00,0.57746479,0.379518077,0.032608696,0.463414634,0.248120301,0.340567613,0.143776824,0.142857143,0,0.686046512,0.30952381,0.428571429,0.166666667
2016/4/28 20:00,0.542253523,0.313253007,0.030434782,0.341463415,0.185463659,0.348914858,0.137339056,0.135338346,0,0.674418605,0.223809515,0.285714286,0.166666667
2016/4/28 21:00,0.542253523,0.343373497,0.032608696,0.341463415,0.185463659,0.298831386,0.13304721,0.105263158,0,0.686046512,0.295238086,0.285714286,0
2016/4/28 22:00,0.507042255,0.331325315,0.028260869,0.365853659,0.197994987,0.29048414,0.126609442,0.131578947,0,0.697674419,0.290476186,0.285714286,0.166666667
2016/4/28 23:00,0.507042255,0.240963864,0.030434782,0.221951229,0.135338346,0.407345576,0.130901288,0.142857143,0,0.604651163,0.209523814,0.285714286,0.333333333
2016/4/29 0:00,0.507042255,0.228915664,0.032608696,0.192682929,0.115288216,0.440734558,0.118025751,0.135338346,0,0.569767442,0.195238091,0.428571429,0.333333333
2016/4/29 1:00,0.507042255,0.210843374,0.030434782,0.165853663,0.100250624,0.465776294,0.122317597,0.116541353,0,0.534883721,0.157142855,0.428571429,0.333333333
2016/4/29 2:00,0.507042255,0.192771084,0.032608696,0.139024386,0.086466164,0.474123539,0.103004292,0.101503759,0,0.523255814,0.166666667,0.428571429,0.333333333
2016/4/29 3:00,0.471830988,0.198795193,0.013043479,0.178048785,0.096491229,0.432387312,0.105150215,0.097744361,0,0.569767442,0.147619043,0.285714286,0.333333333
2016/4/29 4:00,0.471830988,0.174698794,0.013043479,0.143902441,0.078947368,0.440734558,0.094420601,0.112781955,0,0.569767442,0.138095243,0.285714286,0.166666667
2016/4/29 5:00,0.471830988,0.168674703,0.010869565,0.146341463,0.078947368,0.440734558,0.090128755,0.109022556,0,0.511627907,0.166666667,0.428571429,0.166666667
2016/4/29 6:00,0.471830988,0.168674703,0.015217391,0.234146351,0.122807018,0.415692821,0.081545064,0.101503759,0,0.5,0.166666667,0.285714286,0.333333333
2016/4/29 7:00,0.507042255,0.192771084,0.02173913,0.317073171,0.172932331,0.390651085,0.090128755,0.093984962,0,0.511627907,0.18571429,0.428571429,0.166666667
2016/4/29 8:00,0.542253523,0.349397587,0.034782609,0.390243902,0.223057644,0.415692821,0.105150215,0.090225564,0,0.418604651,0.261904762,0.428571429,0.166666667
2016/4/29 9:00,0.57746479,0.307228916,0.045652172,0.487804878,0.273182957,0.432387312,0.126609442,0.090225564,0,0.406976744,0.31904761,0.428571429,0.333333333
2016/4/29 10:00,0.647887325,0.265060245,0.041304347,0.390243902,0.223057644,0.532554257,0.141630901,0.112781955,0,0.348837209,0.247619039,0.428571429,0.333333333
2016/4/29 11:00,0.683098593,0.331325315,0.028260869,0.414634146,0.223057644,0.757929883,0.182403433,0.146616541,0,0.372093023,0.380952381,0.428571429,0.333333333
2016/4/29 12:00,0.683098593,0.343373497,0.015217391,0.390243902,0.210526316,0.966611018,0.24248927,0.15037594,0,0.395348837,0.457142875,0.571428571,0.166666667
2016/4/29 13:00,0.683098593,0.343373497,0.013043479,0.414634146,0.210526316,1,0.268240343,0.187969925,0,0.430232558,0.523809524,0.571428571,0.166666667
2016/4/29 14:00,0.647887325,0.343373497,0.017391305,0.43902439,0.235588972,0.966611018,0.270386266,0.206766917,0,0.488372093,0.571428571,0.571428571,0.166666667
2016/4/29 15:00,0.647887325,0.367469896,0.017391305,0.43902439,0.235588972,0.924874791,0.251072961,0.236842105,0,0.511627907,0.571428571,0.428571429,0.166666667
2016/4/29 16:00,0.612676058,0.349397587,0.013043479,0.43902439,0.223057644,0.89148581,0.268240343,0.259398496,0,0.534883721,0.523809524,0.428571429,0.166666667
2016/4/29 17:00,0.57746479,0.385542168,0.013043479,0.512195122,0.260651629,0.808013356,0.291845494,0.248120301,0,0.569767442,0.571428571,0.428571429,0.166666667
2016/4/29 18:00,0.542253523,0.427710839,0.017391305,0.463414634,0.248120301,0.774624374,0.319742489,0.266917293,0,0.604651163,0.452380952,0.285714286,0.166666667
2016/4/29 19:00,0.542253523,0.493975909,0.008695652,0.463414634,0.235588972,0.674457429,0.332618026,0.229323308,0,0.651162791,0.476190476,0.285714286,0
2016/4/29 20:00,0.507042255,0.457831329,0.010869565,0.463414634,0.235588972,0.616026711,0.326180258,0.244360902,0,0.662790698,0.404761905,0.285714286,0.333333333
2016/4/29 21:00,0.507042255,0.379518077,0.013043479,0.43902439,0.223057644,0.58263773,0.309012876,0.240601504,0,0.639534884,0.30952381,0.285714286,0.333333333
2016/4/29 22:00,0.471830988,0.403614476,0.004347826,0.414634146,0.210526316,0.499165275,0.321888412,0.270676692,0,0.686046512,0.304761909,0.285714286,0.166666667
2016/4/29 23:00,0.471830988,0.427710839,0.010869565,0.43902439,0.223057644,0.38230384,0.319742489,0.312030075,0,0.744186047,0.30952381,0.142857143,0.166666667
2016/4/30 0:00,0.43661972,0.5,0.008695652,0.43902439,0.235588972,0.29048414,0.319742489,0.323308271,0,0.76744186,0.266666662,0.142857143,0.166666667
2016/4/30 1:00,0.43661972,0.626506014,0.010869565,0.512195122,0.273182957,0.248747913,0.311158798,0.364661654,0,0.779069767,0.476190476,0.285714286,0.166666667
2016/4/30 2:00,0.43661972,0.506024091,0.010869565,0.487804878,0.260651629,0.198664441,0.319742489,0.37593985,0,0.813953488,0.347619057,0.142857143,0.166666667
2016/4/30 3:00,0.43661972,0.512048217,0.023913044,0.463414634,0.248120301,0.18196995,0.330472103,0.394736842,0,0.790697674,0.380952381,0.142857143,0.166666667
2016/4/30 4:00,0.471830988,0.487951818,0.028260869,0.463414634,0.248120301,0.173622704,0.336909871,0.406015038,0,0.790697674,0.361904757,0.142857143,0.166666667
2016/4/30 5:00,0.471830988,0.5,0.034782609,0.463414634,0.260651629,0.131886477,0.345493562,0.390977444,0,0.825581395,0.31904761,0.142857143,0.166666667
2016/4/30 6:00,0.471830988,0.506024091,0.069565218,0.487804878,0.285714286,0.106844741,0.360515021,0.409774436,0,0.825581395,0.385714304,0.142857143,0.166666667
2016/4/30 7:00,0.507042255,0.5,0.060869564,0.463414634,0.273182957,0.215358932,0.369098712,0.421052632,0,0.755813953,0.404761905,0.142857143,0.166666667
2016/4/30 8:00,0.542253523,0.46987951,0.06304348,0.536585366,0.310776942,0.282136895,0.377682403,0.432330827,0,0.720930233,0.333333333,0.142857143,0.166666667
2016/4/30 9:00,0.57746479,0.445783147,0.034782609,0.414634146,0.223057644,0.398998331,0.381974249,0.42481203,0,0.697674419,0.30952381,0.142857143,0.166666667
2016/4/30 10:00,0.57746479,0.427710839,0.028260869,0.390243902,0.210526316,0.49081803,0.396995708,0.406015038,0,0.686046512,0.328571433,0.142857143,0.166666667
2016/4/30 11:00,0.612676058,0.427710839,0.028260869,0.341463415,0.185463659,0.649415693,0.379828326,0.398496241,0,0.639534884,0.338095234,0.285714286,0.166666667
2016/4/30 12:00,0.612676058,0.415662658,0.028260869,0.341463415,0.185463659,0.724540901,0.388412017,0.390977444,0,0.627906977,0.357142857,0.142857143,0.166666667
2016/4/30 13:00,0.612676058,0.415662658,0.026086958,0.317073171,0.172932331,0.766277129,0.356223176,0.379699248,0,0.627906977,0.428571429,0.142857143,0.166666667
2016/4/30 14:00,0.57746479,0.433734966,0.026086958,0.390243902,0.210526316,0.666110184,0.377682403,0.409774436,0,0.686046512,0.571428571,0.285714286,0.166666667
2016/4/30 15:00,0.57746479,0.397590385,0.030434782,0.414634146,0.235588972,0.657762938,0.334763948,0.37593985,0,0.686046512,0.666666667,0.285714286,0.166666667
2016/4/30 16:00,0.57746479,0.427710839,0.026086958,0.43902439,0.235588972,0.649415693,0.309012876,0.357142857,0,0.709302326,0.571428571,0.285714286,0.333333333
2016/4/30 17:00,0.57746479,0.325301224,0.030434782,0.414634146,0.223057644,0.607679466,0.255364807,0.259398496,0,0.651162791,0.395238104,0.285714286,0.333333333
2016/4/30 18:00,0.542253523,0.289156626,0.030434782,0.390243902,0.210526316,0.565943239,0.236051502,0.244360902,0,0.720930233,0.295238086,0.285714286,0.333333333
2016/4/30 19:00,0.507042255,0.234939755,0.030434782,0.268292683,0.160401002,0.524207012,0.188841202,0.184210526,0,0.755813953,0.233333338,0.428571429,0.333333333
2016/4/30 20:00,0.507042255,0.228915664,0.030434782,0.268292683,0.147869674,0.507512521,0.145922747,0.169172932,0,0.790697674,0.30952381,0.428571429,0.333333333
2016/4/30 21:00,0.507042255,0.271084336,0.026086958,0.243902439,0.147869674,0.482470785,0.092274678,0.131578947,0,0.837209302,0.295238086,0.428571429,0.333333333
2016/4/30 22:00,0.507042255,0.240963864,0.026086958,0.268292683,0.147869674,0.440734558,0.100858369,0.116541353,0,0.837209302,0.271428562,0.285714286,0.166666667
2016/4/30 23:00,0.507042255,0.283132535,0.028260869,0.341463415,0.185463659,0.398998331,0.092274678,0.090225564,0,0.872093023,0.247619039,0.285714286,0.333333333
2016/5/1 0:00,0.471830988,0.186746993,0.028260869,0.185365851,0.109022552,0.440734558,0.111587983,0.109022556,0,0.88372093,0.19047619,0.142857143,0.333333333
2016/5/1 1:00,0.471830988,0.198795193,0.030434782,0.202439029,0.119047617,0.357262103,0.087982833,0.110902256,0,0.872093023,0.133333331,0.142857143,0.333333333
2016/5/1 2:00,0.507042255,0.216867483,0.026086958,0.292682927,0.160401002,0.282136895,0.098712446,0.112781955,0,0.848837209,0.142857143,0.142857143,0.166666667
2016/5/1 3:00,0.507042255,0.210843374,0.02173913,0.168292685,0.096491229,0.307178631,0.090128755,0.114661654,0,0.848837209,0.119047619,0.142857143,0.166666667
2016/5/1 4:00,0.507042255,0.150602413,0.019565217,0.109756098,0.065162908,0.49081803,0.081545064,0.116541353,0,0.860465116,0.138095243,0.285714286,0.166666667
2016/5/1 5:00,0.507042255,0.168674703,0.019565217,0.099999998,0.060150376,0.499165275,0.064377682,0.077067669,0.073333335,0.895348837,0.147619043,0.285714286,0.333333333
2016/5/1 6:00,0.471830988,0.192771084,0.02173913,0.131707319,0.077694237,0.398998331,0.057939914,0.037593985,0.266666667,0.941860465,0.119047619,0.285714286,0.333333333
2016/5/1 7:00,0.471830988,0.198795193,0.023913044,0.168292685,0.097744361,0.390651085,0.051502146,0.060150376,0.30666666,0.941860465,0.104761907,0.285714286,0.333333333
2016/5/1 8:00,0.471830988,0.186746993,0.023913044,0.163414629,0.09398496,0.38230384,0.045064378,0.05075188,0.033333333,0.941860465,0.095238095,0.285714286,0.333333333
2016/5/1 9:00,0.507042255,0.186746993,0.028260869,0.187804873,0.110275689,0.348914858,0.02360515,0.041353383,0.033333333,0.918604651,0.114285719,0.285714286,0.333333333
2016/5/1 10:00,0.507042255,0.180722902,0.026086958,0.124390242,0.075187968,0.398998331,0.02360515,0.031954887,0.020000001,0.895348837,0.109523807,0.285714286,0.333333333
2016/5/1 11:00,0.542253523,0.186746993,0.023913044,0.104878053,0.065162908,0.424040067,0.042918455,0.022556391,0.013333334,0.872093023,0.109523807,0.285714286,0.166666667
2016/5/1 12:00,0.542253523,0.210843374,0.02173913,0.139024386,0.081453632,0.449081803,0.072961373,0.060150376,0,0.872093023,0.119047619,0.142857143,0.166666667
2016/5/1 13:00,0.542253523,0.186746993,0.02173913,0.117073175,0.070175441,0.432387312,0.083690987,0.082706767,0.033333333,0.872093023,0.147619043,0.142857143,0.166666667
2016/5/1 14:00,0.57746479,0.192771084,0.026086958,0.146341463,0.087719296,0.424040067,0.079399142,0.090225564,0,0.872093023,0.152380955,0.285714286,0.166666667
2016/5/1 15:00,0.57746479,0.198795193,0.023913044,0.131707319,0.0802005,0.465776294,0.072961373,0.097744361,0,0.813953488,0.128571431,0.285714286,0.333333333
2016/5/1 16:00,0.57746479,0.204819283,0.02173913,0.131707319,0.077694237,0.432387312,0.08583691,0.105263158,0,0.813953488,0.104761907,0.285714286,0.333333333
2016/5/1 17:00,0.57746479,0.216867483,0.023913044,0.143902441,0.085213033,0.373956594,0.075107296,0.090225564,0,0.813953488,0.114285719,0.285714286,0.333333333
2016/5/1 18:00,0.57746479,0.234939755,0.019565217,0.180487807,0.101503762,0.298831386,0.068669528,0.086466165,0,0.848837209,0.109523807,0.142857143,0.333333333
2016/5/1 19:00,0.542253523,0.271084336,0.023913044,0.243902439,0.135338346,0.248747913,0.06223176,0.086466165,0,0.860465116,0.114285719,0.285714286,0.166666667
2016/5/1 20:00,0.542253523,0.379518077,0.026086958,0.43902439,0.248120301,0.148580968,0.079399142,0.086466165,0,0.88372093,0.152380955,0.142857143,0.333333333
2016/5/1 21:00,0.542253523,0.409638567,0.023913044,0.487804878,0.260651629,0.148580968,0.090128755,0.101503759,0,0.895348837,0.242857138,0.142857143,0.166666667
2016/5/1 22:00,0.542253523,0.439759056,0.023913044,0.487804878,0.260651629,0.106844741,0.120171674,0.139097744,0,0.906976744,0.276190485,0.142857143,0.166666667
2016/5/1 23:00,0.507042255,0.451807238,0.032608696,0.536585366,0.285714286,0.050083471,0.14806867,0.157894737,0,0.930232558,0.228571438,0.285714286,0.166666667
2016/5/2 0:00,0.507042255,0.46385542,0.049999999,0.56097561,0.310776942,0.025041737,0.156652361,0.172932331,0,0.930232558,0.109523807,0.142857143,0.166666667
2016/5/2 1:00,0.507042255,0.319277098,0.082608695,0.43902439,0.273182957,0.031719533,0.115879828,0.116541353,0,0.895348837,0.119047619,0.285714286,0.333333333
2016/5/2 2:00,0.507042255,0.156626503,0.023913044,0.168292685,0.097744361,0.09015025,0.070815451,0.060150376,0,0.872093023,0.085714283,0.285714286,0.333333333
2016/5/2 3:00,0.507042255,0.156626503,0.028260869,0.163414629,0.096491229,0.074290487,0.036480687,0.015037594,0,0.872093023,0.066666666,0.285714286,0.166666667
2016/5/2 4:00,0.471830988,0.156626503,0.034782609,0.153658541,0.097744361,0.050083471,0.034334764,0.018796992,0,0.918604651,0.057142859,0.285714286,0.166666667
2016/5/2 5:00,0.507042255,0.174698794,0.043478261,0.209756107,0.135338346,0.05342237,0.042918455,0.037593985,0,0.895348837,0.095238095,0.142857143,0.166666667
2016/5/2 6:00,0.507042255,0.198795193,0.093478265,0.202439029,0.160401002,0.05342237,0.049356223,0.056390977,0,0.872093023,0.099999995,0.142857143,0.166666667
2016/5/2 7:00,0.612676058,0.204819283,0.110869563,0.195121951,0.160401002,0.123539232,0.064377682,0.063909774,0,0.779069767,0.095238095,0.142857143,0.166666667
2016/5/2 8:00,0.683098593,0.210843374,0.060869564,0.175609751,0.122807018,0.257095159,0.064377682,0.078947368,0,0.674418605,0.119047619,0.142857143,0.166666667
2016/5/2 9:00,0.71830986,0.186746993,0.036956523,0.143902441,0.092731828,0.398998331,0.094420601,0.082706767,0,0.627906977,0.157142855,0.285714286,0.333333333
2016/5/2 10:00,0.753521128,0.192771084,0.028260869,0.078048782,0.053884712,0.474123539,0.094420601,0.093984962,0,0.61627907,0.128571431,0.285714286,0.333333333
2016/5/2 11:00,0.753521128,0.228915664,0.026086958,0.087804876,0.056390975,0.482470785,0.113733906,0.109022556,0,0.639534884,0.152380955,0.285714286,0.333333333
2016/5/2 12:00,0.71830986,0.265060245,0.032608696,0.292682927,0.160401002,0.457429048,0.122317597,0.127819549,0,0.709302326,0.523809524,0.285714286,0.333333333
2016/5/2 13:00,0.71830986,0.240963864,0.032608696,0.219512195,0.135338346,0.540901502,0.158798283,0.157894737,0,0.76744186,0.438095229,0.428571429,0.5
2016/5/2 14:00,0.647887325,0.150602413,0.032608696,0.126829264,0.082706769,0.373956594,0.145922747,0.157894737,0.013333334,0.790697674,0.119047619,0.428571429,0.5
2016/5/2 15:00,0.71830986,0.108433741,0.039130434,0.05121951,0.046365916,0.257095159,0.100858369,0.101503759,0.006666667,0.720930233,0.057142859,0.428571429,0.5
2016/5/2 16:00,0.683098593,0.138554222,0.030434782,0.078048782,0.056390975,0.323873122,0.051502146,0.052631579,0,0.697674419,0.047619048,0.285714286,0.333333333
2016/5/2 17:00,0.683098593,0.120481932,0.030434782,0.078048782,0.055137843,0.223706177,0.034334764,0.056390977,0,0.755813953,0.047619048,0.428571429,0.5
2016/5/2 18:00,0.683098593,0.126506023,0.030434782,0.209756107,0.122807018,0.140233723,0.053648069,0.060150376,0,0.813953488,0.090476189,0.285714286,0.333333333
2016/5/2 19:00,0.647887325,0.120481932,0.028260869,0.107317075,0.068922303,0.173622704,0.06223176,0.067669173,0,0.872093023,0.066666666,0.285714286,0.333333333
2016/5/2 20:00,0.647887325,0.126506023,0.023913044,0.11219512,0.068922303,0.156928214,0.06223176,0.056390977,0,0.895348837,0.071428571,0.285714286,0.166666667
2016/5/2 21:00,0.612676058,0.126506023,0.028260869,0.136585364,0.083959901,0.131886477,0.055793991,0.060150376,0,0.906976744,0.066666666,0.285714286,0.333333333
2016/5/2 22:00,0.612676058,0.144578313,0.026086958,0.165853663,0.097744361,0.098497496,0.045064378,0.052631579,0,0.918604651,0.071428571,0.285714286,0.333333333
2016/5/2 23:00,0.612676058,0.192771084,0.032608696,0.341463415,0.197994987,0.050083471,0.040772532,0.04887218,0,0.918604651,0.076190477,0.142857143,0.166666667
2016/5/3 0:00,0.57746479,0.228915664,0.086956522,0.43902439,0.273182957,0.024207011,0.0472103,0.045112782,0,0.918604651,0.147619043,0.142857143,0.166666667
2016/5/3 1:00,0.57746479,0.216867483,0.058695653,0.390243902,0.223057644,0.022537563,0.0472103,0.060150376,0,0.918604651,0.095238095,0.285714286,0.333333333
2016/5/3 2:00,0.57746479,0.186746993,0.056521737,0.365853659,0.210526316,0.023372287,0.06223176,0.04887218,0,0.930232558,0.104761907,0.285714286,0.166666667
2016/5/3 3:00,0.57746479,0.162650612,0.036956523,0.292682927,0.172932331,0.03839733,0.060085837,0.045112782,0,0.918604651,0.109523807,0.285714286,0.333333333
2016/5/3 4:00,0.57746479,0.156626503,0.032608696,0.243902439,0.147869674,0.048414023,0.066523605,0.067669173,0,0.918604651,0.114285719,0.142857143,0.333333333
2016/5/3 5:00,0.57746479,0.162650612,0.034782609,0.268292683,0.147869674,0.044240401,0.072961373,0.063909774,0,0.906976744,0.114285719,0.142857143,0.166666667
2016/5/3 6:00,0.57746479,0.162650612,0.065217391,0.243902439,0.160401002,0.057595993,0.070815451,0.086466165,0,0.88372093,0.119047619,0.142857143,0.166666667
2016/5/3 7:00,0.612676058,0.204819283,0.152173913,0.268292683,0.223057644,0.06427379,0.075107296,0.060150376,0,0.860465116,0.138095243,0.285714286,0.333333333
2016/5/3 8:00,0.683098593,0.144578313,0.093478265,0.168292685,0.135338346,0.156928214,0.06223176,0.078947368,0,0.76744186,0.152380955,0.428571429,0.5
2016/5/3 9:00,0.71830986,0.126506023,0.054347826,0.124390242,0.092731828,0.223706177,0.057939914,0.063909774,0,0.686046512,0.128571431,0.285714286,0.5
2016/5/3 10:00,0.753521128,0.114457832,0.032608696,0.082926832,0.058897244,0.273789649,0.055793991,0.062030075,0,0.662790698,0.104761907,0.428571429,0.5
2016/5/3 11:00,0.753521128,0.108433741,0.054347826,0.156097563,0.107769426,0.215358932,0.051502146,0.060150376,0,0.662790698,0.209523814,0.428571429,0.5
2016/5/3 12:00,0.788732395,0.096385542,0.056521737,0.141463419,0.102756887,0.232053422,0.045064378,0.057017544,0,0.627906977,0.199999991,0.428571429,0.5
2016/5/3 13:00,0.788732395,0.090361451,0.06304348,0.175609751,0.122807018,0.232053422,0.0472103,0.053884712,0,0.546511628,0.204761914,0.571428571,0.5
2016/5/3 14:00,0.788732395,0.078313252,0.043478261,0.06097561,0.053884712,0.223706177,0.040772532,0.05075188,0,0.581395349,0.104761907,0.428571429,0.5
2016/5/3 15:00,0.753521128,0.078313252,0.028260869,0.039024391,0.033834588,0.223706177,0.034334764,0.047619048,0,0.604651163,0.095238095,0.428571429,0.5
2016/5/3 16:00,0.71830986,0.084337351,0.041304347,0.119512197,0.082706769,0.223706177,0.015021459,0.044486216,0,0.651162791,0.157142855,0.285714286,0.333333333
2016/5/3 17:00,0.71830986,0.084337351,0.034782609,0.11219512,0.073934836,0.207011686,0.040772532,0.041353383,0,0.720930233,0.152380955,0.285714286,0.5
2016/5/3 18:00,0.683098593,0.108433741,0.030434782,0.099999998,0.065162908,0.207011686,0.072961373,0.041353383,0,0.779069767,0.128571431,0.142857143,0.333333333
2016/5/3 19:00,0.647887325,0.120481932,0.030434782,0.158536585,0.096491229,0.165275459,0.096566524,0.078947368,0,0.825581395,0.119047619,0.142857143,0.166666667
2016/5/3 20:00,0.647887325,0.108433741,0.026086958,0.160975607,0.095238098,0.148580968,0.100858369,0.086466165,0,0.837209302,0.104761907,0.142857143,0.166666667
2016/5/3 21:00,0.612676058,0.108433741,0.028260869,0.160975607,0.096491229,0.131886477,0.087982833,0.105263158,0,0.848837209,0.109523807,0.142857143,0.166666667
2016/5/3 22:00,0.612676058,0.114457832,0.032608696,0.243902439,0.147869674,0.081803005,0.081545064,0.07518797,0,0.860465116,0.090476189,0.142857143,0.166666667
